,irs_zip_code,Total_income_A02650,Total_returns_N02650
12761,56549,187810.0,2320.0
12762,56550,12053.0002,190.0
12763,56551,56344.0,1090.0
12764,56552,12689.0002,220.0
12765,56553,7485.0001,120.0
12766,56554,99953.0,1380.0
12767,56556,28882.0,520.0
12768,56557,67089.0,1250.0
12769,56560,1199495.0,19670.0
12770,56566,9021.0002,230.0
12771,56567,87415.0,1610.0
12772,56569,34050.0,570.0
12773,56570,37729.0001,600.0
12774,56571,76878.0,1040.0
12775,56572,181741.0,2810.0
12776,56573,250068.0,3460.0
12777,56574,9389.0003,140.0
12778,56575,13126.0,270.0
12779,56576,30338.0,440.0
12780,56578,30642.0,440.0
12781,56579,34841.0,550.0
12782,56580,44084.0,580.0
12783,56581,5957.0003,130.0
12784,56584,33605.0,610.0
12785,56585,32902.0001,480.0
12786,56586,69804.0,990.0
12787,56587,56873.0001,840.0
12788,56588,14998.0,260.0
12789,56589,42056.0,810.0
12790,56590,14011.0001,190.0
12791,56592,11270.0002,210.0
12792,56594,16716.0002,220.0
12793,56601,1004854.0,15640.0
12794,56621,111674.0001,2090.0
12795,56623,90948.0,1510.0
12796,56626,6067.0002,150.0
12797,56627,4806.0002,110.0
12798,56628,44586.0001,730.0
12799,56630,53799.0,1160.0
12800,56633,97426.0001,2090.0
12801,56634,39928.0,700.0
12802,56636,123133.0,2260.0
12803,56637,5556.0002,100.0
12804,56639,10331.0002,190.0
12805,56641,7932.0002,160.0
12806,56644,24968.0001,390.0
12807,56646,7671.0002,150.0
12808,56647,19572.0,330.0
12809,56649,248342.0,4470.0
12810,56650,16646.0001,330.0
12811,56651,12762.0001,260.0
12812,56652,15236.0002,250.0
12813,56653,37001.0,600.0
12814,56655,57044.0001,850.0
12815,56657,14512.0001,210.0
12816,56660,4731.0002,110.0
12817,56661,21880.0,420.0
12818,56662,19226.0,310.0
12819,56667,19199.0,320.0
12820,56669,11521.0003,180.0
12821,56672,52860.0001,930.0
12822,56673,17683.0002,310.0
12823,56676,45321.0,770.0
12824,56678,32862.0,610.0
12825,56681,5530.0002,140.0
12826,56683,25659.0,350.0
12827,56684,9645.0002,180.0
12828,56686,23013.0,430.0
12829,56701,386416.0,6360.0
12830,56710,16657.0002,250.0
12831,56713,35725.0,430.0
12832,56714,30590.0,590.0
12833,56715,12518.0002,180.0
12834,56716,236195.0,3920.0
12835,56721,323981.0,4840.0
12836,56722,11982.0002,190.0
12837,56723,37131.0001,440.0
12838,56725,25835.0,430.0
12839,56726,43097.0,760.0
12840,56727,19707.0,340.0
12841,56728,51855.0,640.0
12842,56732,29294.0,510.0
12843,56733,13521.0002,190.0
12844,56734,11198.0002,240.0
12845,56735,22265.0,380.0
12846,56736,30071.0001,410.0
12847,56737,22415.0,410.0
12848,56738,42107.0,630.0
12849,56742,22916.0,390.0
12850,56744,17200.0001,240.0
12851,56748,15910.0001,290.0
12852,56750,72607.0,1190.0
12853,56751,188467.0,2860.0
12854,56754,14769.0002,220.0
12855,56756,20510.0001,360.0
12856,56757,33271.0,450.0
12857,56758,9808.0002,180.0
12858,56759,8981.0001,160.0
12859,56760,12122.0002,200.0
12860,56761,12566.0002,200.0
12861,56762,94566.0,1210.0
12862,56763,169400.0,2550.0
12863,99999,1016073.0,13900.0
12864,0,69408613.0,1268660.0
12865,38601,44239.0,1030.0
12866,38603,48953.0,1140.0
12867,38606,364847.0,7040.0
12868,38610,56038.0,1300.0
12869,38611,391641.0,7900.0
12870,38614,283623.0,7040.0
12871,38617,7750.0001,260.0
12872,38618,270742.0,5360.0
12873,38619,79300.0001,2040.0
12874,38620,66178.0,1580.0
12875,38621,16136.0001,520.0
12876,38625,19572.0001,400.0
12877,38626,23377.0,400.0
12878,38627,27540.0,570.0
12879,38629,31574.0,730.0
12880,38632,1079986.0,13660.0
12881,38633,42797.0,960.0
12882,38635,262456.0,6330.0
12883,38637,472419.0,12380.0
12884,38641,71563.0,1110.0
12885,38642,52244.0,1150.0
12886,38643,23485.0001,790.0
12887,38645,28795.0001,570.0
12888,38646,44021.0,1130.0
12889,38647,19260.0001,500.0
12890,38650,82938.0001,1670.0
12891,38651,315946.0,4250.0
12892,38652,384837.0,7390.0
12893,38654,1897800.0,27110.0
12894,38655,1549055.0,18870.0
12895,38658,46981.0,1020.0
12896,38659,47037.0,1110.0
12897,38661,41436.0,900.0
12898,38663,245023.0,4820.0
12899,38664,39458.0001,1360.0
12900,38665,47050.0,1030.0
12901,38666,111229.0,2790.0
12902,38668,320640.0,6080.0
12903,38670,12484.0001,440.0
12904,38671,788422.0,17890.0
12905,38672,558353.0,7660.0
12906,38673,33191.0,550.0
12907,38674,19112.0001,420.0
12908,38676,98957.0,2660.0
12909,38680,148200.0001,3160.0
12910,38683,79829.0,1910.0
12911,38685,24970.0001,570.0
12912,38701,366946.0,8360.0
12913,38703,169491.0,5220.0
12914,38720,6843.0001,190.0
12915,38721,16573.0001,400.0
12916,38725,14947.0001,300.0
12917,38726,6009.0002,170.0
12918,38730,43321.0,720.0
12919,38732,375301.0,6950.0
12920,38736,9108.0001,220.0
12921,38737,33193.0001,1000.0
12922,38738,577.0,120.0
12923,38740,7151.0001,170.0
12924,38744,17237.0001,320.0
12925,38746,6269.0001,200.0
12926,38748,65996.0,1420.0
12927,38751,205136.0,4620.0
12928,38753,30737.0,600.0
12929,38754,19057.0001,530.0
12930,38756,123519.0,2590.0
12931,38759,36489.0001,600.0
12932,38761,25527.0,770.0
12933,38762,23459.0001,870.0
12934,38769,29367.0001,830.0
12935,38771,42663.0001,1190.0
12936,38773,42959.0,1180.0
12937,38774,29132.0001,950.0
12938,38778,19049.0001,550.0
12939,38801,750042.0,12990.0
12940,38804,519849.0,7550.0
12941,38821,274484.0,5140.0
12942,38824,156111.0,3500.0
12943,38826,201529.0,2520.0
12944,38827,58234.0,1190.0
12945,38828,98781.0001,1970.0
12946,38829,329124.0,7270.0
12947,38833,34580.0,870.0
12948,38834,560588.0,10790.0
12949,38838,25271.0,600.0
12950,38841,63627.0,1470.0
12951,38843,248155.0,4620.0
12952,38846,36278.0,850.0
12953,38847,63325.0001,1310.0
12954,38848,16690.0001,320.0
12955,38849,139449.0,2590.0
12956,38850,56423.0,1420.0
12957,38851,172849.0,3680.0
12958,38852,199598.0,3750.0
12959,38855,100123.0001,1980.0
12960,38856,35586.0,710.0
12961,38857,100070.0,1730.0
12962,38858,127901.0001,2920.0
12963,38859,11995.0002,270.0
12964,38860,91027.0,2580.0
12965,38862,49496.0,1120.0
12966,38863,433554.0,8860.0
12967,38864,27148.0,590.0
12968,38865,85856.0,1940.0
12969,38866,364725.0,5590.0
12970,38868,97441.0,2380.0
12971,38870,63937.0,1120.0
12972,38871,41650.0,810.0
12973,38873,50235.0,1050.0
12974,38876,25889.0001,510.0
12975,38878,63811.0,1290.0
12976,38901,373502.0,7600.0
12977,38913,8388.0002,160.0
12978,38914,7960.0001,190.0
12979,38915,66428.0,1530.0
12980,38916,75556.0001,1850.0
12981,38917,81227.0,1310.0
12982,38920,10432.0001,270.0
12983,38921,66866.0,1810.0
12984,38922,51824.0,1350.0
12985,38923,19471.0001,480.0
12986,38924,10908.0001,290.0
12987,38925,39271.0,920.0
12988,38927,19670.0002,470.0
12989,38928,10344.0001,210.0
12990,38929,22204.0001,620.0
12991,38930,485672.0,9340.0
12992,38940,40744.0,890.0
12993,38941,50869.0001,1640.0
12994,38943,21272.0001,350.0
12995,38944,6129.0002,150.0
12996,38948,41370.0,900.0
12997,38949,5585.0002,130.0
12998,38950,3773.0002,110.0
12999,38951,15924.0001,410.0
13000,38952,11139.0002,200.0
13001,38953,12557.0,260.0
13002,38954,14687.0002,430.0
13003,38961,18010.0001,430.0
13004,38963,22201.0,650.0
13005,38965,188512.0,4020.0
13006,38967,122475.0,2810.0
13007,39038,85657.0,2230.0
13008,39039,61040.0001,1010.0
13009,39040,67047.0,1320.0
13010,39041,70309.0001,1610.0
13011,39042,1177377.0,16830.0
13012,39044,73285.0,1620.0
13013,39045,19583.0,620.0
13014,39046,601061.0,12690.0
13015,39047,1447853.0,17960.0
13016,39051,282003.0,6440.0
13017,39054,7685.0001,210.0
13018,39056,806523.0,12100.0
13019,39057,38659.0,990.0
13020,39059,210081.0,4880.0
13021,39063,39895.0001,1280.0
13022,39066,83064.0001,1900.0
13023,39067,20639.0001,520.0
13024,39069,69618.0,2130.0
13025,39071,193950.0,2550.0
13026,39073,495157.0,8710.0
13027,39074,240941.0,5920.0
13028,39078,11914.0001,330.0
13029,39079,19733.0,640.0
13030,39082,23360.0,520.0
13031,39083,157570.0,4050.0
13032,39086,23777.0001,770.0
13033,39090,258005.0,5270.0
13034,39092,56494.0,1260.0
13035,39094,72735.0001,1570.0
13036,39095,95590.0001,2710.0
13037,39096,24079.0001,680.0
13038,39097,8985.0001,290.0
13039,39108,32911.0,740.0
13040,39110,2808478.0,21710.0
13041,39111,178926.0,3830.0
13042,39114,199074.0,4020.0
13043,39116,55799.0,1010.0
13044,39117,177046.0,3860.0
13045,39119,92476.0001,2300.0
13046,39120,542307.0,11130.0
13047,39140,41877.0,900.0
13048,39144,12964.0001,400.0
13049,39145,129665.0,2260.0
13050,39146,37029.0001,1080.0
13051,39149,25761.0001,650.0
13052,39150,81564.0001,2220.0
13053,39152,22397.0001,470.0
13054,39153,68315.0,1360.0
13055,39154,237920.0,3760.0
13056,39156,12073.0002,210.0
13057,39157,1240362.0,11480.0
13058,39159,47388.0,1120.0
13059,39160,46349.0,1140.0
13060,39166,8425.0,210.0
13061,39168,117474.0,2770.0
13062,39169,32603.0001,1090.0
13063,39170,276292.0,4600.0
13064,39175,82348.0,2030.0
13065,39176,32696.0,820.0
13066,39179,21907.0001,490.0
13067,39180,699328.0,13380.0
13068,39183,353043.0,6020.0
13069,39189,58157.0,1530.0
13070,39191,169855.0,3210.0
13071,39192,27247.0,630.0
13072,39194,255275.0,6360.0
13073,39201,24100.0002,250.0
13074,39202,179758.0,2970.0
13075,39203,37322.0,1640.0
13076,39204,151833.0,6010.0
13077,39206,373938.0,10240.0
13078,39208,634524.0,13360.0
13079,39209,312460.0,10760.0
13080,39211,1188587.0,11640.0
13081,39212,438054.0001,13020.0
13082,39213,244211.0001,8290.0
13083,39216,179709.0,1600.0
13084,39218,142495.0001,2980.0
13085,39232,417004.0,4070.0
13086,39272,309575.0001,6780.0
13087,39301,417587.0,9380.0
13088,39305,733013.0,8450.0
13089,39307,196170.0001,6270.0
13090,39320,51483.0,740.0
13091,39322,30378.0,730.0
13092,39323,25205.0,510.0
13093,39325,170734.0,2630.0
13094,39326,13707.0002,290.0
13095,39327,87678.0,1560.0
13096,39328,68327.0,1880.0
13097,39330,68666.0001,1210.0
13098,39332,39990.0,740.0
13099,39335,66213.0001,1390.0
13100,39336,20622.0001,550.0
13101,39337,36554.0,680.0
13102,39338,51828.0,1270.0
13103,39339,289842.0,6200.0
13104,39341,107549.0,2800.0
13105,39342,42057.0001,780.0
13106,39345,109796.0001,2830.0
13107,39346,38499.0,890.0
13108,39347,30070.0,620.0
13109,39348,7799.0002,280.0
13110,39350,505303.0,10350.0
13111,39352,11877.0,370.0
13112,39354,30187.0,720.0
13113,39355,128255.0,2660.0
13114,39356,11392.0002,270.0
13115,39358,22412.0,570.0
13116,39360,56790.0,1560.0
13117,39361,23975.0001,550.0
13118,39362,42274.0,1120.0
13119,39363,23582.0001,630.0
13120,39364,56606.0,1260.0
13121,39365,146118.0,3040.0
13122,39366,18405.0001,550.0
13123,39367,283207.0,6200.0
13124,39401,656983.0,16590.0
13125,39402,1632603.0,19030.0
13126,39421,50866.0,1310.0
13127,39422,112983.0,2260.0
13128,39423,38249.0,1020.0
13129,39425,30111.0,660.0
13130,39426,421733.0,7120.0
13131,39427,19467.0001,490.0
13132,39428,180489.0,3890.0
13133,39429,318859.0,6480.0
13134,39437,297212.0,5240.0
13135,39439,70006.0,1900.0
13136,39440,314741.0,7510.0
13137,39443,495664.0,9190.0
13138,39451,83450.0001,1870.0
13139,39452,634250.0,11490.0
13140,39455,167779.0,3490.0
13141,39456,22696.0,540.0
13142,39459,73441.0001,1450.0
13143,39461,12842.0002,220.0
13144,39462,17700.0001,440.0
13145,39464,45019.0,910.0
13146,39465,587396.0,9840.0
13147,39466,540537.0,11270.0
13148,39470,245000.0,4730.0
13149,39474,82433.0,2310.0
13150,39475,336972.0,5650.0
13151,39476,144102.0,2910.0
13152,39478,36196.0,750.0
13153,39479,123263.0001,2350.0
13154,39480,57072.0001,1050.0
13155,39481,38321.0,730.0
13156,39482,292225.0,4580.0
13157,39483,99734.0001,2160.0
13158,39501,296075.0,8990.0
13159,39503,1257908.0,23750.0
13160,39507,443785.0,7990.0
13161,39520,310648.0,5900.0
13162,39525,327707.0,4540.0
13163,39530,139930.0,3470.0
13164,39531,391524.0,7830.0
13165,39532,932625.0,15930.0
13166,39540,301224.0,5970.0
13167,39553,396306.0,8030.0
13168,39556,158574.0,3080.0
13169,39560,485541.0,8480.0
13170,39561,41222.0,880.0
13171,39562,376511.0,6780.0
13172,39563,203613.0,5310.0
13173,39564,1340302.0,19410.0
13174,39565,507854.0,8730.0
13175,39567,257854.0,4100.0
13176,39571,486415.0,6170.0
13177,39572,22428.0001,530.0
13178,39573,194459.0,3520.0
13179,39574,303073.0,5900.0
13180,39576,132734.0,2640.0
13181,39577,203167.0,4160.0
13182,39581,199747.0,4890.0
13183,39601,483792.0,9070.0
13184,39629,141439.0,2600.0
13185,39630,12242.0001,360.0
13186,39631,55628.0,1210.0
13187,39633,12014.0001,310.0
13188,39638,48449.0,1230.0
13189,39641,86178.0,1680.0
13190,39643,21797.0,500.0
13191,39645,91504.0001,1830.0
13192,39647,24046.0,440.0
13193,39648,311593.0,8370.0
13194,39652,117669.0001,3120.0
13195,39653,61254.0001,1090.0
13196,39654,108729.0,2230.0
13197,39656,14562.0001,350.0
13198,39657,39110.0,930.0
13199,39661,45174.0,1160.0
13200,39662,29621.0,540.0
13201,39663,46579.0,1140.0
13202,39664,46637.0,850.0
13203,39665,16571.0001,360.0
13204,39666,234433.0,4340.0
13205,39667,208040.0,4790.0
13206,39668,11502.0002,290.0
13207,39669,81424.0001,1930.0
13208,39701,219234.0,4830.0
13209,39702,444449.0,9840.0
13210,39705,412506.0,6010.0
13211,39730,202014.0,4690.0
13212,39735,75622.0,1670.0
13213,39739,43239.0,1160.0
13214,39740,153948.0,2410.0
13215,39741,25081.0,610.0
13216,39743,33268.0,930.0
13217,39744,104097.0,2170.0
13218,39745,21419.0,350.0
13219,39746,78342.0001,1300.0
13220,39747,31442.0,650.0
13221,39750,57353.0,1290.0
13222,39751,26710.0,550.0
13223,39752,55330.0,1040.0
13224,39755,17509.0001,450.0
13225,39756,29660.0001,900.0
13226,39759,967195.0,16650.0
13227,39766,65950.0001,1210.0
13228,39767,12762.0002,290.0
13229,39769,41789.0,810.0
13230,39772,24110.0001,690.0
13231,39773,324477.0,6990.0
13232,39776,28982.0,700.0
13233,99999,1615857.0,23600.0
13234,0,199977579.0,2901910.0
13235,63005,2507964.0,9060.0
13236,63010,1077923.0,18130.0
13237,63011,1924627.0,18370.0
13238,63012,354202.0,5290.0
13239,63013,50059.0,790.0
13240,63014,20743.0,390.0
13241,63015,62023.0,1090.0
13242,63016,222330.0,3900.0
13243,63017,3316733.0,21050.0
13244,63019,111530.0001,2160.0
13245,63020,496565.0,9520.0
13246,63021,2776764.0,28450.0
13247,63023,129790.0,2280.0
13248,63025,964577.0,8060.0
13249,63026,1765574.0,22510.0
13250,63028,850221.0,13300.0
13251,63030,6674.0002,150.0
13252,63031,1168339.0,24300.0
13253,63033,975331.0,22690.0
13254,63034,653624.0,10100.0
13255,63036,26491.0,520.0
13256,63037,75598.0,1530.0
13257,63038,572967.0,3320.0
13258,63039,23128.0001,450.0
13259,63040,523853.0,4360.0
13260,63041,14153.0002,240.0
13261,63042,428709.0,10160.0
13262,63043,751861.0,11750.0
13263,63044,323637.0,5400.0
13264,63048,127021.0001,2050.0
13265,63049,582590.0,8600.0
13266,63050,515712.0,7950.0
13267,63051,394400.0,6800.0
13268,63052,983175.0,14110.0
13269,63055,103469.0,1220.0
13270,63056,57868.0001,940.0
13271,63060,57405.0,1060.0
13272,63068,162322.0,2410.0
13273,63069,586406.0,7360.0
13274,63070,211702.0,3660.0
13275,63071,20094.0001,480.0
13276,63072,89798.0,1590.0
13277,63074,301856.0001,7850.0
13278,63077,265411.0,5530.0
13279,63080,395172.0,6550.0
13280,63084,514326.0,9470.0
13281,63087,24910.0,460.0
13282,63088,274375.0,4320.0
13283,63089,181446.0,2950.0
13284,63090,908445.0,11990.0
13285,63091,35481.0,660.0
13286,63101,144096.0,2030.0
13287,63102,88318.0,1120.0
13288,63103,164795.0,3590.0
13289,63104,697458.0,9480.0
13290,63105,4732913.0,7090.0
13291,63106,84444.0,3500.0
13292,63107,97660.0,3730.0
13293,63108,994229.0,9130.0
13294,63109,1032615.0,14850.0
13295,63110,659307.0,9380.0
13296,63111,277799.0001,8540.0
13297,63112,434071.0,7910.0
13298,63113,127384.0,4780.0
13299,63114,705014.0,17870.0
13300,63115,188964.0,7110.0
13301,63116,1016119.0,21400.0
13302,63117,767770.0,5320.0
13303,63118,499346.0,11630.0
13304,63119,1877674.0,16850.0
13305,63120,75582.0001,3180.0
13306,63121,410837.0,11540.0
13307,63122,2983463.0,19950.0
13308,63123,1625033.0,27290.0
13309,63124,2771133.0,5170.0
13310,63125,795241.0,17080.0
13311,63126,653352.0,8190.0
13312,63127,542196.0,2720.0
13313,63128,1467235.0,15670.0
13314,63129,2189537.0,27680.0
13315,63130,1326098.0,13850.0
13316,63131,2994304.0,8630.0
13317,63132,703355.0,7430.0
13318,63133,75310.0001,3020.0
13319,63134,196156.0,6450.0
13320,63135,368547.0,9860.0
13321,63136,621365.0001,21140.0
13322,63137,288032.0,9130.0
13323,63138,334393.0,9190.0
13324,63139,754955.0,12560.0
13325,63140,2920.0001,140.0
13326,63141,2223892.0,10570.0
13327,63143,288044.0,5110.0
13328,63144,558701.0,5110.0
13329,63146,1606350.0,16510.0
13330,63147,121391.0,4190.0
13331,63301,1835193.0,26070.0
13332,63303,2036435.0,24770.0
13333,63304,2227189.0,21430.0
13334,63332,69416.0,700.0
13335,63333,15669.0001,300.0
13336,63334,153953.0,2930.0
13337,63336,24809.0,430.0
13338,63339,22086.0,430.0
13339,63341,273148.0,1980.0
13340,63343,104406.0001,2000.0
13341,63344,46423.0,770.0
13342,63345,7309.0002,180.0
13343,63347,70460.0,1370.0
13344,63348,304518.0,3260.0
13345,63349,53582.0,950.0
13346,63350,12103.0003,230.0
13347,63351,46962.0,860.0
13348,63352,25778.0,470.0
13349,63353,91787.0,2030.0
13350,63357,204724.0,2750.0
13351,63359,35283.0,620.0
13352,63361,110237.0,2120.0
13353,63362,259227.0,4390.0
13354,63363,36128.0,710.0
13355,63366,1925589.0,26290.0
13356,63367,1451758.0,13500.0
13357,63368,2055659.0,22170.0
13358,63369,96157.0,1430.0
13359,63373,18048.0,300.0
13360,63376,2778007.0,39170.0
13361,63377,78034.0,1220.0
13362,63379,827752.0,13080.0
13363,63381,11264.0002,200.0
13364,63382,70852.0001,1560.0
13365,63383,446129.0,7810.0
13366,63384,34338.0,730.0
13367,63385,2177551.0,24970.0
13368,63386,10701.0002,200.0
13369,63388,14996.0001,330.0
13370,63389,191798.0,3470.0
13371,63390,376550.0,5880.0
13372,63401,544005.0,9960.0
13373,63430,12709.0001,260.0
13374,63431,8306.0002,170.0
13375,63432,9110.0001,220.0
13376,63434,12171.0001,240.0
13377,63435,85604.0,1530.0
13378,63436,27746.0,590.0
13379,63437,27115.0,610.0
13380,63438,8520.0002,170.0
13381,63440,32179.0,580.0
13382,63441,31253.0,540.0
13383,63443,8233.0002,180.0
13384,63445,86135.0,1680.0
13385,63446,10212.0001,240.0
13386,63447,16860.0002,420.0
13387,63448,32975.0,740.0
13388,63451,8909.0001,140.0
13389,63452,28344.0,520.0
13390,63453,8571.0001,170.0
13391,63454,28363.0,450.0
13392,63456,117036.0,2010.0
13393,63457,8481.0003,140.0
13394,63459,109936.0,1870.0
13395,63460,6548.0002,130.0
13396,63461,174316.0,2770.0
13397,63462,52302.0001,750.0
13398,63463,13222.0001,280.0
13399,63465,10692.0001,240.0
13400,63468,64469.0,1270.0
13401,63469,28141.0,510.0
13402,63471,16704.0001,270.0
13403,63472,7542.0001,220.0
13404,63473,7867.0002,130.0
13405,63474,9434.0001,220.0
13406,63501,431049.0,8150.0
13407,63530,18537.0,400.0
13408,63531,11654.0001,220.0
13409,63532,25935.0,620.0
13410,63533,14362.0002,320.0
13411,63534,16454.0001,350.0
13412,63536,13988.0002,340.0
13413,63537,32258.0,740.0
13414,63541,7739.0002,180.0
13415,63543,4540.0002,120.0
13416,63544,13388.0002,310.0
13417,63545,22425.0,430.0
13418,63546,33427.0,680.0
13419,63547,6681.0001,170.0
13420,63548,24661.0,560.0
13421,63549,49155.0001,1020.0
13422,63551,5770.0002,150.0
13423,63552,195170.0,3840.0
13424,63555,75806.0,1380.0
13425,63556,69734.0,1520.0
13426,63557,5272.0002,130.0
13427,63558,13438.0001,300.0
13428,63559,25543.0,570.0
13429,63561,22513.0,510.0
13430,63563,11281.0001,260.0
13431,63565,83298.0,1670.0
13432,63601,291909.0,7130.0
13433,63620,24048.0001,500.0
13434,63621,24147.0001,510.0
13435,63622,17002.0001,370.0
13436,63623,13288.0002,300.0
